Empresa;Departamento;Municipio;Direccion;No. Orden;Estado;Regional;Centro de Costo;Centro de Costo OPESE;Orden Interna OPESE;Categoria;Codigo;Descripcion;FechaPedido;FechaAprobado;FechaDespacho;FechaDesde;FechaHasta;MesPedido;Clasificacion;Cantidad;Unidad;Precio Bruto Unitario;IVA;Precio Unitario Con Iva;Precio Total;CódigoHomologo;NombreHomologo;PrecioHomologo
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000022;Bolsas plásticas 2 - Verde 40x55;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;PAQ;919;19%;1.093,61;4.374,44;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000024;Bolsas plásticas 21 - Negra 80x110;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;12;PAQ;4230;19%;5.033,70;60.404,40;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000025;Bolsas plásticas 22 - Verde 80x110;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;8;PAQ;4230;19%;5.033,70;40.269,60;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000026;Bolsas plásticas 23 - Blanca 80x110;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;8;PAQ;3798;19%;4.519,62;36.156,96;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000030;Bolsas plásticas 3 - Blanca 40x55;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;PAQ;1034;19%;1.230,46;4.921,84;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000034;Bolsas plásticas 8 - Negra 60x70;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;PAQ;1727;19%;2.055,13;8.220,52;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000035;Bolsas plásticas 9 - Verde 60x70;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;PAQ;1812;19%;2.156,28;8.625,12;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000047;Cera polimérica - Galon;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;6;GAL;23575;19%;28.054,25;168.325,50;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000054;Creolina 1 - 500 ml;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;1;UNI;4031;19%;4.796,89;4.796,89;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000061;Escoba 3 - Suave repuesto 35 cm;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;UNI;2898;19%;3.448,62;13.794,48;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000062;Escoba 4 - Dura repuesto 35 cm;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;2;UNI;2898;19%;3.448,62;6.897,24;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000066;Esponjilla 3 - Abrasiva 9x12;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;2;UNI;276;19%;328,44;656,88;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000073-9;Guantes 1 - Amarillo Cal 18 a 25 T9;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;UNI;2993;19%;3.561,67;14.246,68;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000076-9;Guantes 4 - Rojo Cal 25 T9;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;PAR;3077;19%;3.661,63;14.646,52;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000099;Limpiador desinfectante para uso general 1 - Galon;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;GAL;5635;19%;6.705,65;26.822,60;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000102;Limpiador multiusos 1 - Galon;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;GAL;6210;19%;7.389,90;29.559,60;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000111;Líquido desengrasante - Galon;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;2;GAL;6670;19%;7.937,30;15.874,60;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000114;Líquido para limpiar vidrios 1 - Galon;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;2;GAL;5382;19%;6.404,58;12.809,16;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000117;Lustrador de muebles 200 cc;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;1;UNI;2473;19%;2.942,87;2.942,87;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000135;Removedor de cera - Liquido Galon;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;1;GAL;7130;19%;8.484,70;8.484,70;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000143;Trapero 3 - Copa 435 gr;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;6;UNI;6020;19%;7.163,80;42.982,80;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000152;Recogedor de basura 1 - Con pestaña de caucho;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;UNI;8970;19%;10.674,30;42.697,20;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 40B SUR No.57-26;#000110536;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALFONSO LOPEZ PUMAREJO (IED) SEDE AGOBERTO MEJIA CIFUENTES;UT 011;SEDG7_004.0;Aseo;ASE-000154;Atomizador - 500 cc;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;12;UNI;2128;19%;2.532,32;30.387,84;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000002;Alcohol industrial 1 - Galon;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;2;GAL;13685;19%;16.285,15;32.570,30;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000004;Ambientador 1 - Galon;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;1;GAL;5750;19%;6.842,50;6.842,50;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000006;Bayetilla 1 - Blanca 100x70;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;UNI;5394;19%;6.418,86;25.675,44;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000007;Bayetilla 2 - Roja 100x70;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;2;UNI;5394;19%;6.418,86;12.837,72;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000009;Blanqueador o hipoclorito 1 - Galon;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;6;GAL;4485;19%;5.337,15;32.022,90;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000012;Bolsas plásticas 1 - Negra 40x55;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;16;PAQ;914;19%;1.087,66;17.402,56;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000013;Bolsas plásticas 10 - Blanca 60x70;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;8;PAQ;1802;19%;2.144,38;17.155,04;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000022;Bolsas plásticas 2 - Verde 40x55;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;PAQ;919;19%;1.093,61;4.374,44;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000024;Bolsas plásticas 21 - Negra 80x110;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;12;PAQ;4230;19%;5.033,70;60.404,40;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000025;Bolsas plásticas 22 - Verde 80x110;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;8;PAQ;4230;19%;5.033,70;40.269,60;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000026;Bolsas plásticas 23 - Blanca 80x110;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;8;PAQ;3798;19%;4.519,62;36.156,96;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000030;Bolsas plásticas 3 - Blanca 40x55;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;PAQ;1034;19%;1.230,46;4.921,84;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000034;Bolsas plásticas 8 - Negra 60x70;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;PAQ;1727;19%;2.055,13;8.220,52;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000035;Bolsas plásticas 9 - Verde 60x70;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;PAQ;1812;19%;2.156,28;8.625,12;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000047;Cera polimérica - Galon;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;GAL;23575;19%;28.054,25;112.217,00;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000061;Escoba 3 - Suave repuesto 35 cm;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;UNI;2898;19%;3.448,62;13.794,48;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000073-9;Guantes 1 - Amarillo Cal 18 a 25 T9;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;UNI;2993;19%;3.561,67;14.246,68;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000076-9;Guantes 4 - Rojo Cal 25 T9;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;PAR;3077;19%;3.661,63;14.646,52;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000099;Limpiador desinfectante para uso general 1 - Galon;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;3;GAL;5635;19%;6.705,65;20.116,95;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000102;Limpiador multiusos 1 - Galon;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;GAL;6210;19%;7.389,90;29.559,60;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000111;Líquido desengrasante - Galon;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;2;GAL;6670;19%;7.937,30;15.874,60;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000117;Lustrador de muebles 200 cc;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;1;UNI;2473;19%;2.942,87;2.942,87;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000135;Removedor de cera - Liquido Galon;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;1;GAL;7130;19%;8.484,70;8.484,70;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000143;Trapero 3 - Copa 435 gr;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;6;UNI;6020;19%;7.163,80;42.982,80;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000152;Recogedor de basura 1 - Con pestaña de caucho;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;4;UNI;8970;19%;10.674,30;42.697,20;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CLL. 37B SUR No.68D-93;#000110537;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST ALQUERIA DE LA FRAGUA (IED) SEDE ALQUERIA DE LA FRAGUA;UT 011;SEDG7_005.0;Aseo;ASE-000154;Atomizador - 500 cc;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;12;UNI;2128;19%;2.532,32;30.387,84;
SECRETARIA DE EDUCACION BOGOTA - KENNEDY;BOGOTA;BOGOTA, D.C.;CALLE 57A SUR # 78N 21;#000110538;Aprobado;SECRETARIA DE EDUCACION GRUPO 7 KENNEDY 2024;COL DIST CLASS (IED) SEDE ROMULO GALLEGOS;UT 011;SEDG7_011.0;Aseo;ASE-000002;Alcohol industrial 1 - Galon;2024-04-20;2024-04-20;;2024-05-01;2024-05-06;MAYO;Facturacion sobre pedido;2;GAL;13685;19%;16.285,15;32.570,30;
